id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,lat,lon
19810,shanky,pluto_functionality_bundle,2019-10-18 14:47:10,Unibus,Drone_Fundamentals,0.07004947,-0.8829237,-0.1371831,0E-8,0E-8
19809,shanky,pluto_functionality_bundle,2019-10-18 14:46:48,ESP,Drone_Fundamentals,0.1958429,-0.798939,-0.3530652,0E-8,0E-8
19808,shanky,pluto_functionality_bundle,2019-10-18 14:46:34,Primus X,Drone_Fundamentals,0.08781079,-0.9542133,-0.3631961,0E-8,0E-8
19807,shanky,drona_pluto_bundle,2019-10-18 14:46:12,Primus X,Drone_Fundamentals,0.1002009,-0.9446923,-0.2817149,0E-8,0E-8
19806,KETAN390,chordjoint,2019-10-17 21:48:34,Working,,0,0,0,,
19805,KETAN390,characteristicsofforces,2019-10-17 21:48:07,Introduction,,0,0,0,,
19804,KETAN390,characteristicsofforces,2019-10-17 21:47:41,Introduction,,0,0,0,,
19803,KETAN390,directimpact,2019-10-17 21:26:06,Working,,0,0,0,,
19802,KETAN390,directimpact,2019-10-17 21:26:00,Introduction,,0,0,0,,
19801,KETAN390,chordjoint,2019-10-17 21:25:24,Working,,0,0,0,,
19800,KETAN390,projectilemotion,2019-10-17 21:24:41,Range,,0,0,0,,
19799,KETAN390,projectilemotion,2019-10-17 21:24:38,Introduction,,0,0,0,,
19798,KETAN390,onedegreefreedom,2019-10-17 21:24:14,Working,,0,0,0,,
19797,KETAN390,onedegreefreedom,2019-10-17 21:23:44,Introduction,,0,0,0,,
19796,KETAN390,characteristicsofforces,2019-10-17 21:22:51,WORKING,,0,0,0,,
19795,KETAN390,characteristicsofforces,2019-10-17 21:22:18,Introduction,,0,0,0,,
19794,AMOL383,projectilemotion,2019-10-17 19:30:36,Height,,0,0,0,,
19793,AMOL383,projectilemotion,2019-10-17 19:30:29,Range,,0,0,0,,
19792,AMOL383,projectilemotion,2019-10-17 19:30:23,Introduction,,0,0,0,,
19791,DARSHAN396,3rdlaw,2019-10-17 09:15:48,Reaction,,0,0,0,,
19790,DARSHAN396,3rdlaw,2019-10-17 09:15:47,Action,,0,0,0,,
19789,DARSHAN396,1stlaw,2019-10-17 09:15:27,Working,,0,0,0,,
19788,ANIKET389,projectilemotion,2019-10-17 09:15:24,Range,,0,0,0,,
19787,VISHAL392,2ndlaw,2019-10-17 09:13:24,Smaller Mass,,0,0,0,,
19786,HRITIK393,newtonscradle,2019-10-17 09:14:53,Working,,0,0,0,,
19785,DARSHAN396,angleoffriction,2019-10-17 09:14:51,Working,,0,0,0,,
19784,RAHUL402,projectilemotionfromheight,2019-10-17 09:14:46,Range,,0,0,0,,
19783,DARSHAN396,projectilemotion,2019-10-17 09:14:45,Height,,0,0,0,,
19782,DARSHAN396,projectilemotion,2019-10-17 09:14:43,Introduction,,0,0,0,,
19781,VISHAL392,2ndlaw,2019-10-17 09:13:10,Introduction,,0,0,0,,
19780,DARSHAN396,projectilemotion,2019-10-17 09:14:38,Height,,0,0,0,,
19779,DARSHAN396,projectilemotion,2019-10-17 09:14:37,Height,,0,0,0,,
19778,ANIKET389,angleoffriction,2019-10-17 09:14:33,Working,,0,0,0,,
19777,AMIT395,projectilemotion,2019-10-17 09:14:33,Height,,0,0,0,,
19776,RITESH400,projectilemotion,2019-10-17 09:14:32,Height,,0,0,0,,
19775,KETAN390,projectilemotion,2019-10-17 09:14:30,Introduction,,0,0,0,,
19774,DARSHAN396,projectilemotion,2019-10-17 09:14:21,Range,,0,0,0,,
19773,VISHAL392,1stlaw,2019-10-17 09:12:48,Introduction,,0,0,0,,
19772,VISHAL392,1stlaw,2019-10-17 09:12:44,Working,,0,0,0,,
19771,AMIT395,projectilemotion,2019-10-17 09:14:06,Range,,0,0,0,,
19770,VISHAL392,onedegreefreedom,2019-10-17 09:12:24,Introduction,,0,0,0,,
19769,RITESH400,projectilemotion,2019-10-17 09:13:51,Range,,0,0,0,,
19768,RAHUL402,projectilemotion,2019-10-17 09:13:47,Range,,0,0,0,,
19767,RAHUL402,projectilemotion,2019-10-17 09:13:46,Introduction,,0,0,0,,
19766,PRADNYA385,angleoffriction,2019-10-17 09:13:36,Introduction,,0,0,0,,
19765,RAHUL402,projectilemotion,2019-10-17 09:13:32,Range,,0,0,0,,
19764,KETAN390,projectilemotion,2019-10-17 09:13:26,Introduction,,0,0,0,,
19763,ANIKET389,angleoffriction,2019-10-17 09:13:15,Introduction,,0,0,0,,
19762,VISHAL392,onedegreefreedom,2019-10-17 09:11:41,Working,,0,0,0,,
19761,RAHUL402,projectilemotion,2019-10-17 09:13:01,Introduction,,0,0,0,,
19760,HRITIK393,2ndlaw,2019-10-17 09:13:01,Introduction,,0,0,0,,
19759,AMIT395,projectilemotion,2019-10-17 09:12:51,Introduction,,0,0,0,,
19758,PRADNYA385,angleoffriction,2019-10-17 09:12:50,Introduction,,0,0,0,,
19757,RITESH400,projectilemotion,2019-10-17 09:12:49,Introduction,,0,0,0,,
19756,HRITIK393,2ndlaw,2019-10-17 09:12:49,Smaller Mass,,0,0,0,,
19755,PRADNYA385,1stlaw,2019-10-17 09:12:07,Working,,0,0,0,,
19754,RITESH400,resultantforces,2019-10-17 09:03:56,Introduction,,0,0,0,,
19753,demo_user012,direct_impact_bundle,2019-10-16 14:34:13,Working,Engineering_Mechanics_AR,0.005368074,-0.5860583,-0.7692403,0E-8,0E-8
19752,demo_user012,direct_impact_bundle,2019-10-16 14:34:11,Introduction,Engineering_Mechanics_AR,0.001067391,-0.5574488,-0.8754115,0E-8,0E-8
19751,demo_user011,supermesh_bundle,2019-10-16 14:31:55,Analysis part 2,Basic_Electrical_Engineering_AR,-0.01994745,-0.7498421,-0.6338201,0E-8,0E-8
19750,demo_user011,supermesh_bundle,2019-10-16 14:31:39,Analysis part 1,Basic_Electrical_Engineering_AR,-0.04126726,-0.7064105,-0.7716194,0E-8,0E-8
19749,demo_user011,supermesh_bundle,2019-10-16 14:31:31,Supermesh,Basic_Electrical_Engineering_AR,-0.006527266,-0.6567877,-0.8126734,0E-8,0E-8
19748,19CE8005,angle_of_friction_bundle,2019-10-16 12:16:17,Working,Engineering_Mechanics_AR,-0.1491745,-1.003449,-0.1213416,0E-8,0E-8
19747,19CE8005,angle_of_friction_bundle,2019-10-16 12:16:02,Introduction,Engineering_Mechanics_AR,-0.1433149,-0.8818629,-0.5515305,0E-8,0E-8
19746,19CE8005,angle_of_friction_bundle,2019-10-16 12:13:51,Introduction,Engineering_Mechanics_AR,0.03466903,-0.5034333,-0.8782007,0E-8,0E-8
19745,DIDAC_SIM_38,parallelresonance_bundle,2019-10-15 15:30:19,Initial Conditions,Basic_Electrical_Engineering_AR,-0.1022949,-0.4089355,-0.9074708,0E-8,0E-8
19744,DIDAC_SIM_38,ac_voltage_generation_bundle,2019-10-15 15:30:02,Process,Basic_Electrical_Engineering_AR,-0.004150391,-0.2944336,-0.918457,0E-8,0E-8
19743,DIDAC_SIM_38,ac_voltage_generation_bundle,2019-10-15 15:29:56,Process,Basic_Electrical_Engineering_AR,-0.0009765625,-0.2983398,-0.9035645,0E-8,0E-8
19742,DIDAC_SIM_38,ac_voltage_generation_bundle,2019-10-15 15:29:52,Principle,Basic_Electrical_Engineering_AR,0.02124023,-0.3171387,-0.9133301,0E-8,0E-8
19741,DIDAC_SIM_38,ac_voltage_generation_bundle,2019-10-15 15:29:23,Principle,Basic_Electrical_Engineering_AR,-0.04492188,-0.4282227,-0.8701172,0E-8,0E-8
19740,DIDAC_SIM_38,m15_4b_bundle,2019-10-15 15:27:07,Step 1c,Engineering_Drawing_AR,-0.1357422,-0.5439453,-0.7524414,0E-8,0E-8
19739,DIDAC_SIM_38,m15_4b_bundle,2019-10-15 15:26:38,Step 1a,Engineering_Drawing_AR,-0.07275391,-0.6179199,-0.7561035,0E-8,0E-8
19738,DIDAC_SIM_38,m17_3b_bundle,2019-10-15 15:26:23,Introduction,Engineering_Drawing_AR,-0.02758789,-0.9753417,-0.05615234,0E-8,0E-8
19737,60012190016,ac_voltage_generation_bundle,2019-10-15 15:25:54,Process,Basic_Electrical_Engineering_AR,0.09917791,-0.8112151,-0.5969595,0E-8,0E-8
19736,DIDAC_SIM_38,working_principle_transformer_bundle,2019-10-15 15:25:10,Working Principle,Basic_Electrical_Engineering_AR,-0.04370117,-0.4108887,-0.9328613,0E-8,0E-8
19735,60012190016,ac_voltage_generation_bundle,2019-10-15 15:25:06,Principle,Basic_Electrical_Engineering_AR,0.05230492,-0.7314456,-0.695344,0E-8,0E-8
19734,DIDAC_SIM_38,working_principle_transformer_bundle,2019-10-15 15:24:57,Description,Basic_Electrical_Engineering_AR,-0.02612305,-0.3364258,-0.9362793,0E-8,0E-8
19733,DIDAC_SIM_38,kcl_bundle,2019-10-15 15:24:48,KCL,Basic_Electrical_Engineering_AR,-0.03637695,-0.2438965,-0.9738769,0E-8,0E-8
19732,DIDAC_SIM_38,kcl_bundle,2019-10-15 15:24:35,KCL,Basic_Electrical_Engineering_AR,-0.02124023,-0.2766113,-0.9396973,0E-8,0E-8
19731,60012190016,seriesresonance_bundle,2019-10-15 15:21:59,Series Resonance,Basic_Electrical_Engineering_AR,0.06359594,-0.7341921,-0.7204893,0E-8,0E-8
19730,60012190016,seriesresonance_bundle,2019-10-15 15:21:45,Initial Conditions,Basic_Electrical_Engineering_AR,0.06365697,-0.672305,-0.7996485,0E-8,0E-8
19729,60012190016,seriesresonance_bundle,2019-10-15 15:20:46,Initial Conditions,Basic_Electrical_Engineering_AR,0.05248802,-0.7205818,-0.7261043,0E-8,0E-8
19728,60012190016,seriesresonance_bundle,2019-10-15 15:20:47,Description,Basic_Electrical_Engineering_AR,0.06414524,-0.771605,-0.6374241,0E-8,0E-8
19727,60012190016,seriesresonance_bundle,2019-10-15 15:20:26,Initial Conditions,Basic_Electrical_Engineering_AR,0.0007324318,-0.6960467,-0.706696,0E-8,0E-8
19726,DIDAC_AR_38,angle_of_friction_bundle,2019-10-15 14:57:22,Working,Engineering_Mechanics_AR,-0.1984863,-0.6162109,-0.6914063,0E-8,0E-8
19725,DIDAC_AR_38,angle_of_friction_bundle,2019-10-15 14:57:19,Introduction,Engineering_Mechanics_AR,-0.02514648,-0.3464355,-0.9262695,0E-8,0E-8
19724,19ET2022,basic_dc_ckt_bundle,2019-10-15 14:27:12,Circuit,Basic_Electrical_Engineering_AR,0.06057114,-0.5922512,-0.826582,0E-8,0E-8
19723,19ET2022,superposition_bundle,2019-10-15 14:26:26,Description,Basic_Electrical_Engineering_AR,0.02783825,-0.8154671,-0.5619656,0E-8,0E-8
19722,19ET2022,superposition_bundle,2019-10-15 14:26:25,Source 1,Basic_Electrical_Engineering_AR,0.04058471,-0.7876288,-0.5287228,0E-8,0E-8
19721,19ET2022,norton_bundle,2019-10-15 14:26:15,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.01335828,-0.840552,-0.380762,0E-8,0E-8
19720,19ET2022,norton_bundle,2019-10-15 14:25:54,Calculating Rn,Basic_Electrical_Engineering_AR,0.004894638,-0.8535025,-0.5047595,0E-8,0E-8
19719,19ET2022,norton_bundle,2019-10-15 14:25:33,Calculating IL,Basic_Electrical_Engineering_AR,-0.01111491,-0.8422856,-0.4870164,0E-8,0E-8
19718,19ET2022,norton_bundle,2019-10-15 14:25:15,Calculating In,Basic_Electrical_Engineering_AR,-0.0316112,-0.8410619,-0.4898717,0E-8,0E-8
19717,19ET2022,norton_bundle,2019-10-15 14:24:51,Norton's Theorem,Basic_Electrical_Engineering_AR,0,-0.8051679,-0.5518704,0E-8,0E-8
19716,19ET2022,norton_bundle,2019-10-15 14:23:54,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.06781113,-0.3434404,-0.944971,0E-8,0E-8
19715,19ET2022,norton_bundle,2019-10-15 14:23:26,Norton's Theorem,Basic_Electrical_Engineering_AR,-0.02059827,-0.4228763,-0.8820544,0E-8,0E-8
19714,19ET2022,norton_bundle,2019-10-15 14:22:45,Norton's Theorem,Basic_Electrical_Engineering_AR,0.01029913,-0.574916,-0.8705317,0E-8,0E-8
19713,19ET2022,equivalent_circuit_bundle,2019-10-15 14:20:37,Description,Basic_Electrical_Engineering_AR,-0.00254929,-0.5190356,-0.872979,0E-8,0E-8
19712,19ET2022,seriesresonance_bundle,2019-10-15 14:19:52,Description,Basic_Electrical_Engineering_AR,0.00316112,-0.6542499,-0.7572412,0E-8,0E-8
19711,swaptest,d16_6b_bundle,2019-10-15 13:13:05,RHSV Step 1,Engineering_Drawing_AR,0.03486911,-0.8076045,-0.5393739,0E-8,0E-8
19710,swaptest,d16_6b_bundle,2019-10-15 13:12:49,Introduction,Engineering_Drawing_AR,0.006427951,-0.7689099,-0.6590587,0E-8,0E-8
19709,swaptest,d16_6b_bundle,2019-10-15 13:12:33,Introduction,Engineering_Drawing_AR,0.02644662,-0.8118767,-0.5879559,0E-8,0E-8
19708,swaptest,d16_6b_bundle,2019-10-15 13:12:31,RHSV Step 3,Engineering_Drawing_AR,0.03444188,-0.8109003,-0.6178007,0E-8,0E-8
19707,swaptest,d15_1a_bundle,2019-10-15 13:12:17,FV Step 1a,Engineering_Drawing_AR,0.03743248,-0.8087641,-0.6065097,0E-8,0E-8
19706,swaptest,d15_1a_bundle,2019-10-15 13:12:12,Introduction,Engineering_Drawing_AR,0.1084133,-0.7421776,-0.6423358,0E-8,0E-8
19705,DIDAC_AR_38,m17_5a_bundle,2019-10-15 13:07:14,Step 3 HP,Engineering_Drawing_AR,-0.07299805,-0.8249512,-0.4848633,0E-8,0E-8
19704,19ET7012,kvl_bundle,2019-10-14 16:06:27,KVL,Basic_Electrical_Engineering_AR,-0.02880399,-0.2542086,-1.053238,0E-8,0E-8
19703,19ET7012,kvl_bundle,2019-10-14 16:06:27,KVL,Basic_Electrical_Engineering_AR,-0.03026816,-0.2400494,-1.003922,0E-8,0E-8
19702,PRATHAM431,angleoffriction,2019-10-14 14:37:57,Introduction,,0,0,0,,
19701,ANISH429,newtonscradle,2019-10-14 14:35:32,Working,,0,0,0,,
19700,ANISH429,newtonscradle,2019-10-14 14:35:31,Working,,0,0,0,,
19699,PRATHAM431,characteristicsofforces,2019-10-14 14:35:19,Introduction,,0,0,0,,
19698,PRATHAM431,characteristicsofforces,2019-10-14 14:35:18,Introduction,,0,0,0,,
19697,ANISH429,newtonscradle,2019-10-14 14:34:54,Working,,0,0,0,,
19696,ANISH429,newtonscradle,2019-10-14 14:34:28,Working,,0,0,0,,
19695,ANISH429,newtonscradle,2019-10-14 14:34:28,Introduction,,0,0,0,,
19694,SHREETHA421,couple,2019-10-14 13:22:28,Introduction,,0,0,0,,
19693,SHREETHA421,couple,2019-10-14 13:22:27,Definition,,0,0,0,,
19692,SHREETHA421,characteristicsofforces,2019-10-14 13:21:24,WORKING,,0,0,0,,
19691,SHREETHA421,onedegreefreedom,2019-10-14 13:20:16,Introduction,,0,0,0,,
19690,SHREETHA421,onedegreefreedom,2019-10-14 13:19:01,Introduction,,0,0,0,,
19689,SHREETHA421,onedegreefreedom,2019-10-14 13:18:56,Working,,0,0,0,,
19688,SHREETHA421,onedegreefreedom,2019-10-14 13:18:55,Introduction,,0,0,0,,
19687,19IN1026,resultant_forces_bundle,2019-10-13 13:11:53,Introduction,Engineering_Mechanics_AR,0.07892603,-0.6459902,-0.7679483,0E-8,0E-8
19686,19IN1026,resultant_forces_bundle,2019-10-13 13:11:46,Definition,Engineering_Mechanics_AR,0.08596207,-0.5919452,-0.7729449,0E-8,0E-8
19685,19IN1026,characteristics_of_forces_bundle,2019-10-13 13:11:21,Introduction,Engineering_Mechanics_AR,0.09595529,-0.4629512,-0.8209735,0E-8,0E-8
19684,19IN1026,angle_of_friction_bundle,2019-10-13 13:10:37,Introduction,Engineering_Mechanics_AR,0.04394977,-0.4819179,-0.8569695,0E-8,0E-8
19683,19IN1026,1stlaw_bundle,2019-10-13 13:10:28,Introduction,Engineering_Mechanics_AR,0.05791988,-0.4289946,-0.8819525,0E-8,0E-8
19682,19IN1026,1stlaw_bundle,2019-10-13 13:10:22,Introduction,Engineering_Mechanics_AR,0.08290293,-0.4899736,-0.8390225,0E-8,0E-8
19681,19IN1026,basic_dc_ckt_bundle,2019-10-13 13:08:35,Mesh,Basic_Electrical_Engineering_AR,0.02090418,-0.4149225,-0.8869491,0E-8,0E-8
19680,19IN1026,basic_dc_ckt_bundle,2019-10-13 13:08:31,Node,Basic_Electrical_Engineering_AR,0.01397011,-0.441945,-0.8619661,0E-8,0E-8
19679,19IN1026,basic_dc_ckt_bundle,2019-10-13 13:08:26,Path,Basic_Electrical_Engineering_AR,0.01794701,-0.4199191,-0.891028,0E-8,0E-8
19678,19IN1026,basic_dc_ckt_bundle,2019-10-13 13:08:19,Circuit,Basic_Electrical_Engineering_AR,0.03691373,-0.3789265,-0.9079553,0E-8,0E-8
19677,raituser18,direct_impact_bundle,2019-10-13 10:14:56,Working,Engineering_Mechanics_AR,-0.04722816,-0.1281834,-1.008866,0E-8,0E-8
19676,raituser18,direct_impact_bundle,2019-10-13 10:14:51,Working,Engineering_Mechanics_AR,-0.1287233,-0.2257827,-0.9137068,0E-8,0E-8
19675,raituser18,newtons_cradle_bundle,2019-10-13 10:14:37,Introduction,Engineering_Mechanics_AR,-0.1819155,-0.1855222,-0.936886,0E-8,0E-8
19674,raituser18,newtons_cradle_bundle,2019-10-13 10:14:17,Working,Engineering_Mechanics_AR,-0.06479499,-0.06059544,-0.9603095,0E-8,0E-8
19673,raituser18,parallelresonance_bundle,2019-10-13 10:13:35,Parallel Resonance,Basic_Electrical_Engineering_AR,-0.1670311,-0.05815413,-1.004963,0E-8,0E-8
19672,raituser18,parallelresonance_bundle,2019-10-13 10:13:17,Initial Conditions,Basic_Electrical_Engineering_AR,-0.158979,-0.1511183,-0.9132183,0E-8,0E-8
19671,raituser18,sourcetransformation_bundle,2019-10-13 10:13:01,Current to Volt,Basic_Electrical_Engineering_AR,-0.02892692,-0.0586427,-1.027897,0E-8,0E-8
19670,raituser18,sourcetransformation_bundle,2019-10-13 10:12:54,Volt to Current,Basic_Electrical_Engineering_AR,-0.005992015,-0.04790656,-1.029362,0E-8,0E-8
19669,raituser18,sourcetransformation_bundle,2019-10-13 10:12:48,Description,Basic_Electrical_Engineering_AR,-0.1506842,-0.01325836,-0.9603095,0E-8,0E-8
19668,SHUBHAM414,projectileoninclinedplane,2019-10-13 07:46:09,Introduction,,0,0,0,,
19667,19IN1003,characteristics_of_forces_bundle,2019-10-12 12:53:12,WORKING,Engineering_Mechanics_AR,0.07493081,-0.1944423,-1.006515,0E-8,0E-8
19666,vivek,ac_voltage_generation_bundle,2019-10-12 09:46:23,Process,Basic_Electrical_Engineering_AR,0.04350318,-0.7852792,-0.6497548,0E-8,0E-8
19665,vivek,ac_voltage_generation_bundle,2019-10-12 09:46:15,Process,Basic_Electrical_Engineering_AR,0.02677657,-0.7860058,-0.6510929,0E-8,0E-8
19664,vivek,ac_voltage_generation_bundle,2019-10-12 09:46:02,Principle,Basic_Electrical_Engineering_AR,0.02968623,-0.8224978,-0.5881013,0E-8,0E-8
19663,vivek,superposition_bundle,2019-10-12 09:45:39,Final Calculation,Basic_Electrical_Engineering_AR,-0.01528267,-0.7224789,-0.6948684,0E-8,0E-8
19662,vivek,superposition_bundle,2019-10-12 09:45:26,Source 2,Basic_Electrical_Engineering_AR,0.0340507,-0.7593335,-0.6947486,0E-8,0E-8
19661,vivek,superposition_bundle,2019-10-12 09:45:13,Source 1,Basic_Electrical_Engineering_AR,-0.004496734,-0.7846708,-0.5710775,0E-8,0E-8
19660,vivek,superposition_bundle,2019-10-12 09:44:51,Description,Basic_Electrical_Engineering_AR,0.005080221,-0.7022343,-0.6801552,0E-8,0E-8
19659,vivek,ac_voltage_generation_bundle,2019-10-12 07:07:05,Process,Basic_Electrical_Engineering_AR,-0.01540559,-0.7495138,-0.6726165,0E-8,0E-8
19658,vivek,ac_voltage_generation_bundle,2019-10-12 07:06:54,Process,Basic_Electrical_Engineering_AR,-0.01261886,-0.7491513,-0.7110442,0E-8,0E-8
19657,vivek,superposition_bundle,2019-10-12 07:06:26,Source 1,Basic_Electrical_Engineering_AR,-0.04183052,-0.8264967,-0.5116132,0E-8,0E-8
19656,vivek,superposition_bundle,2019-10-12 07:06:09,Description,Basic_Electrical_Engineering_AR,-0.02813337,-0.7938852,-0.6216634,0E-8,0E-8
19655,vivek,superposition_bundle,2019-10-12 07:05:46,Description,Basic_Electrical_Engineering_AR,0.06035271,-0.714237,-0.7493473,0E-8,0E-8
19654,19EE1009,deltastar_bundle,2019-10-11 21:51:38,R3,Basic_Electrical_Engineering_AR,-0.125,-0.6723633,-0.7006836,0E-8,0E-8
19653,19EE1009,deltastar_bundle,2019-10-11 21:51:37,R2,Basic_Electrical_Engineering_AR,-0.1376953,-0.6777344,-0.7050781,0E-8,0E-8
19652,19EE1009,deltastar_bundle,2019-10-11 21:51:27,R1,Basic_Electrical_Engineering_AR,-0.1079102,-0.6899414,-0.671875,0E-8,0E-8
19651,19EE1009,deltastar_bundle,2019-10-11 21:51:22,Delta to Star,Basic_Electrical_Engineering_AR,-0.1025391,-0.5874023,-0.7714844,0E-8,0E-8
19650,19EE1009,basic_dc_ckt_bundle,2019-10-11 21:50:39,Node,Basic_Electrical_Engineering_AR,-0.06982422,-0.4291992,-0.90625,0E-8,0E-8
19649,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:19:46,Axis,Engineering_Mechanics_AR,-0.09752508,-0.8046098,-0.6261801,0E-8,0E-8
19648,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:19:37,Height,Engineering_Mechanics_AR,-0.1119981,-0.7658318,-0.6205924,0E-8,0E-8
19647,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:19:28,Range,Engineering_Mechanics_AR,-0.09273127,-0.7701981,-0.6648055,0E-8,0E-8
19646,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:19:25,Introduction,Engineering_Mechanics_AR,-0.1335245,-0.8102891,-0.6320426,0E-8,0E-8
19645,jay,projectile_motion_from_height_bundle,2019-10-11 17:19:16,Introduction,Engineering_Mechanics_AR,-0.147906,-0.8356017,-0.5483188,0E-8,0E-8
19644,jay,projectile_motion_from_height_bundle,2019-10-11 17:19:09,Introduction,Engineering_Mechanics_AR,-0.1489136,-0.8831429,-0.5744557,0E-8,0E-8
19643,jay,projectile_motion_from_height_bundle,2019-10-11 17:18:59,Range,Engineering_Mechanics_AR,-0.1749589,-0.7331911,-0.6543017,0E-8,0E-8
19642,jay,projectile_motion_from_height_bundle,2019-10-11 17:18:57,Introduction,Engineering_Mechanics_AR,-0.1592951,-0.7824422,-0.6114628,0E-8,0E-8
19641,jay,projectile_motion_from_height_bundle,2019-10-11 17:18:39,Height,Engineering_Mechanics_AR,-0.1056471,-0.693894,-0.7666053,0E-8,0E-8
19640,jay,projectile_motion_from_height_bundle,2019-10-11 17:18:31,Range,Engineering_Mechanics_AR,-0.09526558,-0.6502612,-0.7787272,0E-8,0E-8
19639,jay,projectile_motion_from_height_bundle,2019-10-11 17:18:29,Introduction,Engineering_Mechanics_AR,-0.07853303,-0.6576809,-0.789353,0E-8,0E-8
19638,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:18:07,Range,Engineering_Mechanics_AR,-0.08564741,-0.5548428,-0.8085589,0E-8,0E-8
19637,jay,projectile_on_inclined_plane_bundle,2019-10-11 17:17:52,Introduction,Engineering_Mechanics_AR,-0.125372,-0.8031135,-0.6254168,0E-8,0E-8
19636,jay,one_degree_freedom_bundle,2019-10-11 17:17:35,Working,Engineering_Mechanics_AR,-0.08540314,-0.8322429,-0.4681369,0E-8,0E-8
19635,jay,one_degree_freedom_bundle,2019-10-11 17:17:26,Working,Engineering_Mechanics_AR,-0.0813116,-0.8358764,-0.5750054,0E-8,0E-8
19634,jay,one_degree_freedom_bundle,2019-10-11 17:17:21,Introduction,Engineering_Mechanics_AR,-0.08946415,-0.6898025,-0.765842,0E-8,0E-8
19633,jay,1stlaw_bundle,2019-10-11 17:17:07,Working,Engineering_Mechanics_AR,-0.09608999,-0.7050999,-0.697324,0E-8,0E-8
19632,jay,1stlaw_bundle,2019-10-11 17:17:03,Introduction,Engineering_Mechanics_AR,-0.1145935,-0.5889186,-0.8071237,0E-8,0E-8
19631,jay,1stlaw_bundle,2019-10-11 17:16:20,Introduction,Engineering_Mechanics_AR,-0.1039372,-0.6113915,-0.7928034,0E-8,0E-8
19630,jay,m15_4b_bundle,2019-10-11 17:08:42,Step 6,Engineering_Drawing_AR,-0.1116928,-0.663238,-0.6952172,0E-8,0E-8
19629,jay,m15_4b_bundle,2019-10-11 17:08:35,Step 5,Engineering_Drawing_AR,-0.1124256,-0.6358492,-0.7055071,0E-8,0E-8
19628,jay,m15_4b_bundle,2019-10-11 17:08:26,Introduction,Engineering_Drawing_AR,-0.131326,-0.585224,-0.8191846,0E-8,0E-8
19627,jay,m15_4b_bundle,2019-10-11 17:08:15,Step 1c,Engineering_Drawing_AR,-0.1248529,-0.6978634,-0.722545,0E-8,0E-8
19626,jay,m15_4b_bundle,2019-10-11 17:08:14,Step 1b,Engineering_Drawing_AR,-0.1166393,-0.6900162,-0.7208656,0E-8,0E-8
19625,jay,m15_4b_bundle,2019-10-11 17:08:11,Step 1b,Engineering_Drawing_AR,-0.1216468,-0.7041534,-0.7627276,0E-8,0E-8
19624,jay,m15_4b_bundle,2019-10-11 17:07:58,Step 1a,Engineering_Drawing_AR,-0.1077845,-0.7207638,-0.704469,0E-8,0E-8
19623,jay,m15_4b_bundle,2019-10-11 17:07:50,Introduction,Engineering_Drawing_AR,-0.08192229,-0.5979567,-0.8705425,0E-8,0E-8
19622,jay,m15_4b_bundle,2019-10-11 17:07:36,Step 1b,Engineering_Drawing_AR,-0.1530356,-0.7516335,-0.7116444,0E-8,0E-8
19621,jay,m15_4b_bundle,2019-10-11 17:07:31,Introduction,Engineering_Drawing_AR,-0.08103681,-0.793587,-0.6458133,0E-8,0E-8
19620,jay,d15_1a_bundle,2019-10-11 17:07:22,FV Step 12,Engineering_Drawing_AR,-0.1220743,-0.7816789,-0.5951577,0E-8,0E-8
19619,jay,d15_1a_bundle,2019-10-11 17:07:16,FV Step 12,Engineering_Drawing_AR,-0.09697547,-0.8239683,-0.635554,0E-8,0E-8
19618,jay,d15_1a_bundle,2019-10-11 17:07:07,FV Step 11,Engineering_Drawing_AR,-0.107357,-0.717344,-0.6992171,0E-8,0E-8
19617,jay,d15_1a_bundle,2019-10-11 17:06:48,Introduction,Engineering_Drawing_AR,-0.06616682,-0.6448871,-0.7836127,0E-8,0E-8
19616,jay,max_power_transfer_bundle,2019-10-11 17:04:03,Caclulating Rth,Basic_Electrical_Engineering_AR,-0.09914338,-0.6952069,-0.7000415,0E-8,0E-8
19615,jay,max_power_transfer_bundle,2019-10-11 17:03:50,Calculating Vth,Basic_Electrical_Engineering_AR,-0.1045479,-0.6608258,-0.7537811,0E-8,0E-8
